Source,Geography,Metric,Value,Year,Notes
AB 1340 (CA Legislature),California Statewide,Active TNC Drivers (Uber + Lyft),800000,2024,"Cited in Assembly Bill 1340 signed by Gov. Newsom Oct 2024. Includes all active drivers on either platform."
SFCTA TNCs 2020,California Statewide,TNC Trip Share - Los Angeles County,~38%,2019-2020,"Los Angeles had the most trips of any county. Exact share from SFCTA Fig 5."
SFCTA TNCs 2020,California Statewide,TNC Trip Share - San Francisco County,~17%,2019-2020,"SF had far highest trip DENSITY (500x rest of state). Second highest total trips."
SFCTA TNCs 2020,California Statewide,TNC Trip Share - Top 3 Counties (LA + SF + San Diego),64%,2019-2020,"64% of all CA TNC trips occurred in just 3 counties per SFCTA analysis."
SFCTA TNCs 2020,California,Total Completed Trips (Uber + Lyft combined),218000000 - 277000000,2019-2020,"Range due to internal data inconsistencies in CPUC annual reports."
SFCTA TNCs 2020,California,Uber Completed Trips,157000000,2019-2020,"From Requests Accepted report (lower bound)."
SFCTA TNCs 2020,California,Lyft Completed Trips,61000000,2019-2020,"From Requests Accepted report (lower bound — Lyft data heavily redacted)."
SFCTA TNCs 2020,California,Combined TNC VMT (minimum estimate),1744929675,2019-2020,"Uber 662M (from Number of Miles) + Lyft 1.08B (from Number of Miles). Highly inconsistent with trip-level VMT."
Uber US Safety Report 2024,United States,Fatalities per 100M VMT (Uber),0.87,2021-2022,"Self-reported by Uber. Published Aug 2024. Up from 0.62 in 2019-2020."
Uber US Safety Report 2024,United States,Fatalities per 100M VMT (Lyft),0.94,2021-2022,"Self-reported by Lyft. Up from 0.74 in 2019-2020."
NHTSA,United States,Fatalities per 100M VMT (All Drivers),1.36,2021-2022,"National average. TNC companies compare favorably on fatality rate alone."
Uber Earnings Reports,Global,Monthly Active Earners (Drivers + Couriers),7000000,Q1 2024,"Global figure. Not US-only. From SEC filings."
Waymo Safety Impact Data Hub,California (SF + LA),Rider-Only Miles,85763000,Sep 2020 - Dec 2025,"San Francisco 47.9M + Los Angeles 37.9M = 85.8M miles in CA TNC markets."
Waymo Safety Impact Data Hub,All Markets,Total Rider-Only Miles,170712000,Sep 2020 - Dec 2025,"Across CA + AZ + TX + GA."
Derived Estimate,California (SF + LA),Estimated TNC Driver Concentration,~440000 - 512000,2024,"If SF+LA = ~55-64% of CA TNC activity and CA has 800K drivers. Rough estimate only — not from primary source."
